sec,CH1,CH14,CH40,CH42,CH47,CH54
11415.5,1.48102,13.4262,1.004,15.2284,1279,5
11415.5,1.48041,13.4293,1.004,15.2284,1279,5
11415.5,1.48071,13.4262,1.004,15.2284,1279,5
11415.5,1.48102,13.4293,1.004,15.2284,1279,5
11415.5,1.48071,13.4247,1.004,15.2284,1279,5
11415.5,1.48499,13.4277,1.004,15.2284,1279,5
11415.5,1.48651,13.4293,1.004,15.2284,1279,5
11415.5,1.4856,13.4293,1.004,15.2284,1279,5
11415.5,1.4859,13.4293,1.004,15.2284,1279,5
11415.5,1.4856,13.4308,1.004,15.2284,1279,5
11415.5,1.49017,13.4277,1.004,15.2284,1279,5
11415.5,1.49017,13.4247,1.004,15.2284,1279,5
11415.5,1.49109,13.4323,1.004,15.2284,1279,5
11415.5,1.49078,13.4262,1.004,15.2284,1279,5
11415.5,1.49475,13.4262,1.004,15.2284,1279,5
11415.5,1.49536,13.4247,1.004,15.2284,1279,5
11415.5,1.49536,13.4308,1.004,15.2284,1279,5
11415.5,1.49628,13.4323,1.004,15.2284,1279,5
11415.6,1.49963,13.4277,1.004,15.2284,1279,5
11415.6,1.50085,13.4247,1.004,15.2284,1279,5
11415.6,1.50116,13.4277,1.004,15.2284,1279,5
11415.6,1.49994,13.4293,1.004,15.2284,1279,5
11415.6,1.50482,13.4247,1.004,15.2284,1279,5
11415.6,1.50543,13.4293,1.004,15.2284,1279,5
11415.6,1.50543,13.4277,1.004,15.2284,1279,5
11415.6,1.50635,13.4262,1.004,15.2284,1279,5
11415.6,1.51062,13.4293,1.004,15.2284,1279,5
11415.6,1.51093,13.4277,1.004,15.2284,1279,5
11415.6,1.5097,13.4247,1.004,15.2284,1279,5
11415.6,1.51489,13.4277,1.004,15.2284,1279,5
11415.6,1.5155,13.4293,1.004,15.2284,1279,5
11415.6,1.5152,13.4232,1.004,15.2284,1279,5
11415.6,1.52039,13.4277,1.004,15.2284,1279,5
11415.6,1.52039,13.4277,1.004,15.2284,1279,5
11415.6,1.52008,13.4293,1.004,15.2284,1279,5
11415.6,1.52496,13.4277,1.004,15.2284,1279,5
11415.6,1.52496,13.4277,1.004,15.2284,1279,5
11415.6,1.52527,13.4293,1.004,15.2284,1279,5
11415.6,1.52985,13.4277,1.004,15.2284,1279,5
11415.6,1.52985,13.4293,1.004,15.2284,1279,5
11415.6,1.52985,13.4277,1.004,15.2284,1279,5
11415.6,1.53412,13.4277,1.004,15.2284,1279,5
11415.6,1.53442,13.4308,1.004,15.2284,1279,5
11415.6,1.53473,13.4293,1.004,15.2284,1279,5
11415.6,1.53992,13.4277,1.004,15.2284,1279,5
11415.6,1.53992,13.4247,1.004,15.2284,1279,5
11415.6,1.54144,13.4277,1.004,15.2284,1279,5
11415.6,1.54449,13.4277,1.004,15.2284,1279,5
11415.6,1.54449,13.4293,1.004,15.2284,1279,5
11415.6,1.54816,13.4247,1.004,15.2284,1279,5
11415.6,1.54999,13.4308,1.004,15.2284,1279,5
11415.6,1.54999,13.4262,1.004,15.2284,1279,5
11415.6,1.55426,13.4247,1.004,15.2284,1279,5
11415.6,1.55396,13.4277,1.004,15.2284,1279,5
11415.6,1.55884,13.4308,1.004,15.2284,1279,5
11415.6,1.55914,13.4293,1.004,15.2284,1279,5
11415.6,1.55884,13.4262,1.004,15.2284,1279,5
11415.6,1.56403,13.4277,1.004,15.2284,1279,5
11415.6,1.56403,13.4308,1.004,15.2284,1279,5
11415.6,1.56799,13.4262,1.004,15.2284,1279,5
11415.6,1.5686,13.4247,1.004,15.2284,1279,5
11415.6,1.56891,13.4277,1.004,15.2284,1279,5
11415.6,1.5744,13.4277,1.004,15.2284,1279,5
11415.6,1.5741,13.4293,1.004,15.2284,1279,5
11415.6,1.57837,13.4262,1.004,15.2284,1279,5
11415.6,1.57867,13.4308,1.004,15.2284,1279,5
11415.6,1.57959,13.4277,1.004,15.2284,1279,5
11415.6,1.58356,13.4323,1.004,15.2284,1279,5
11415.7,1.58386,13.4293,1.004,15.2284,1279,5
11415.7,1.58905,13.4262,1.004,15.2284,1279,5
11415.7,1.58844,13.4323,1.004,15.2284,1279,5
11415.7,1.59332,13.4323,1.004,15.2284,1279,5
11415.7,1.59393,13.4293,1.004,15.2284,1279,5
11415.7,1.59882,13.4293,1.004,15.2284,1279,5
11415.7,1.59851,13.4293,1.004,15.2284,1279,5
11415.7,1.60217,13.4277,1.004,15.2284,1279,5
11415.7,1.60278,13.4308,1.004,15.2284,1279,5
11415.7,1.60461,13.4308,1.004,15.2284,1279,5
11415.7,1.60828,13.4262,1.004,15.2284,1279,5
11415.7,1.6095,13.4293,1.004,15.2284,1279,5
11415.7,1.61346,13.4308,1.004,15.2284,1279,5
11415.7,1.61438,13.4262,1.004,15.2284,1279,5
11415.7,1.61865,13.4262,1.004,15.2284,1279,5
11415.7,1.61804,13.4277,1.004,15.2284,1279,5
11415.7,1.62323,13.4201,1.004,15.2284,1279,5
11415.7,1.62354,13.4186,1.004,15.2284,1279,5
11415.7,1.62781,13.4171,1.004,15.2284,1279,5
11415.7,1.62872,13.4155,1.004,15.2284,1279,5
11415.7,1.633,13.4155,1.004,15.2284,1279,5
11415.7,1.63269,13.4171,1.004,15.2284,1279,5
11415.7,1.63757,13.4171,1.004,15.2284,1279,5
11415.7,1.63788,13.4155,1.004,15.2284,1279,5
11415.7,1.64307,13.414,1.004,15.2284,1279,5
11415.7,1.64337,13.4094,1.004,15.2284,1279,5
11415.7,1.64825,13.4155,1.004,15.2284,1279,5
11415.7,1.64978,13.4186,1.004,15.2284,1279,5
11415.7,1.65344,13.4186,1.004,15.2284,1279,5
11415.7,1.65375,13.4155,1.004,15.2284,1279,5
11415.7,1.65741,13.4155,1.004,15.2284,1279,5
11415.7,1.65833,13.414,1.004,15.2284,1279,5
11415.7,1.66199,13.4171,1.004,15.2284,1279,5
11415.7,1.66321,13.4155,1.004,15.2284,1279,5
11415.7,1.66687,13.4171,1.004,15.2284,1279,5
11415.7,1.67053,13.4171,1.004,15.2284,1279,5
11415.7,1.67175,13.4155,1.004,15.2284,1279,5
11415.7,1.67542,13.4155,1.004,15.2284,1279,5
11415.7,1.67633,13.4186,1.004,15.2284,1279,5
11415.7,1.6806,13.4171,1.004,15.2284,1279,5
11415.7,1.68182,13.4171,1.004,15.2284,1279,5
11415.7,1.6864,13.4171,1.004,15.2284,1279,5
11415.7,1.6864,13.4201,1.004,15.2284,1279,5
11415.7,1.69067,13.4125,1.004,15.2284,1279,5
11415.7,1.69189,13.4186,1.004,15.2284,1279,5
11415.7,1.69525,13.4155,1.004,15.2284,1279,5
11415.7,1.69647,13.4186,1.004,15.2284,1279,5
11415.7,1.70105,13.414,1.004,15.2284,1279,5
11415.7,1.70135,13.4155,1.004,15.2284,1279,5
11415.8,1.70593,13.4155,1.004,15.2284,1279,5
11415.8,1.70776,13.4155,1.004,15.2284,1279,5
11415.8,1.71173,13.4155,1.004,15.2284,1279,5
11415.8,1.71265,13.4171,1.004,15.2284,1279,5
11415.8,1.716,13.4186,1.004,15.2284,1279,5
11415.8,1.71906,13.4171,1.004,15.2284,1279,5
11415.8,1.72058,13.4155,1.004,15.2284,1279,5
11415.8,1.72455,13.4155,1.004,15.2284,1279,5
11415.8,1.72546,13.4171,1.004,15.2284,1279,5
11415.8,1.73004,13.4155,1.004,15.2284,1279,5
11415.8,1.73065,13.4125,1.004,15.2284,1279,5
11415.8,1.73492,13.4155,1.004,15.2284,1279,5
11415.8,1.73492,13.4155,1.004,15.2284,1279,5
11415.8,1.74072,13.4186,1.004,15.2284,1279,5
11415.8,1.74011,13.4171,1.004,15.2284,1279,5
11415.8,1.7453,13.4171,1.004,15.2284,1279,5
11415.8,1.74652,13.4155,1.004,15.2284,1279,5
11415.8,1.75018,13.4171,0,15.2284,1279,5
11415.8,1.75385,13.4155,0,15.2284,1279,5
11415.8,1.75537,13.4186,0,15.2284,1279,5
11415.8,1.75903,13.4171,0,15.2284,1279,5
11415.8,1.76025,13.4155,0,15.2284,1279,5
11415.8,1.76483,13.4171,0,15.2284,1279,5
11415.8,1.76483,13.4125,0,15.2284,1279,5
11415.8,1.76971,13.4155,0,15.2284,1279,5
11415.8,1.77002,13.4155,0,15.2284,1279,5
11415.8,1.7749,13.4155,0,15.2284,1279,5
11415.8,1.77612,13.414,0,15.2284,1279,5
11415.8,1.77979,13.4155,0,15.2284,1279,5
11415.8,1.78345,13.4171,0,15.2284,1279,5
11415.8,1.78436,13.4186,0,15.2284,1279,5
11415.8,1.78925,13.4094,0,15.2284,1279,5
11415.8,1.79016,13.4186,0,15.2284,1279,5
11415.8,1.79443,13.4155,0,15.2284,1279,5
11415.8,1.79565,13.4155,0,15.2284,1279,5
11415.8,1.79962,13.4171,0,15.2284,1279,5
11415.8,1.80328,13.4186,0,15.2284,1279,5
11415.8,1.80389,13.414,0,15.2284,1279,5
11415.8,1.80847,13.4171,0,15.2284,1279,5
11415.8,1.80908,13.4171,0,15.2284,1279,5
11415.8,1.81427,13.4171,0,15.2284,1279,5
11415.8,1.81549,13.4171,0,15.2284,1279,5
11415.8,1.81915,13.4171,0,15.2284,1279,5
11415.8,1.82281,13.414,0,15.2284,1279,5
11415.8,1.82373,13.4171,0,15.2284,1279,5
11415.8,1.82892,13.4186,0,15.2284,1279,5
11415.8,1.82892,13.414,0,15.2284,1279,5
11415.8,1.8335,13.4186,0,15.2284,1279,5
11415.8,1.83472,13.4171,0,15.2284,1279,5
11415.8,1.83899,13.4186,0,15.2284,1279,5
11415.9,1.8399,13.4171,0,15.2284,1279,5
11415.9,1.84387,13.4186,0,15.2284,1279,5
11415.9,1.84814,13.4155,0,15.2284,1279,5
11415.9,1.84784,13.4171,0,15.2284,1279,5
11415.9,1.85364,13.4171,0,15.2284,1279,5
11415.9,1.85333,13.4186,0,15.2284,1279,5
11415.9,1.85883,13.4171,0,15.2284,1279,5
11415.9,1.85944,13.4171,0,15.2284,1279,5
11415.9,1.86371,13.4171,0,15.2284,1279,5
11415.9,1.86676,13.4125,0,15.2284,1279,5
11415.9,1.86798,13.4171,0,15.2284,1279,5
11415.9,1.87286,13.4186,0,15.2284,1279,5
11415.9,1.87347,13.414,0,15.2284,1279,5
11415.9,1.87744,13.4155,0,15.2284,1279,5
11415.9,1.87805,13.4155,0,15.2284,1279,5
11415.9,1.88263,13.4155,0,15.2284,1279,5
11415.9,1.88416,13.4171,0,15.2284,1279,5
11415.9,1.88751,13.4171,0,15.2284,1279,5
11415.9,1.88934,13.414,0,15.2284,1279,5
11415.9,1.8924,13.4171,0,15.2284,1279,5
11415.9,1.89575,13.4171,0,15.2284,1279,5
11415.9,1.89697,13.414,0,15.2284,1279,5
11415.9,1.90155,13.4186,0,15.2284,1279,5
11415.9,1.90247,13.414,0,15.2284,1279,5
11415.9,1.90613,13.4155,0,15.2284,1279,5
11415.9,1.90704,13.4155,0,15.2284,1279,5
11415.9,1.91071,13.4171,0,15.2284,1279,5
11415.9,1.91193,13.4155,0,15.2284,1279,5
11415.9,1.91589,13.4171,0,15.2284,1279,5
11415.9,1.91772,13.4186,0,15.2284,1279,5
11415.9,1.92047,13.4155,0,15.2284,1279,5
11415.9,1.922,13.4171,0,15.2284,1279,5
11415.9,1.92535,13.4155,0,15.2284,1279,5
11415.9,1.92627,13.414,0,15.2284,1279,5
11415.9,1.93115,13.4186,0,15.2284,1279,5
11415.9,1.93207,13.4155,0,15.2284,1279,5
11415.9,1.93207,13.4171,0,15.2284,1279,5
11415.9,1.93695,13.4171,0,15.2284,1279,5
11415.9,1.93848,13.4155,0,15.2284,1279,5
11415.9,1.94153,13.4171,0,15.2284,1279,5
11415.9,1.94153,13.4171,0,15.2284,1279,5
11415.9,1.94611,13.4155,0,15.2284,1279,5
11415.9,1.94611,13.4171,0,15.2284,1279,5
11415.9,1.95129,13.4155,0,15.2284,1279,5
11415.9,1.95099,13.4155,0,15.2284,1279,5
11415.9,1.95526,13.4171,0,15.2284,1279,5
11415.9,1.95587,13.414,0,15.2284,1279,5
11415.9,1.95801,13.4171,0,15.2284,1279,5
11415.9,1.96106,13.414,0,15.2284,1279,5
11415.9,1.96106,13.4155,0,15.2284,1279,5
11416,1.96594,13.4155,0,15.2284,1279,5
11416,1.96625,13.4155,0,15.2284,1279,5
11416,1.9693,13.4171,0,15.2284,1279,5
11416,1.97144,13.414,0,15.2284,1279,5
11416,1.97205,13.4155,0,15.2284,1279,5
11416,1.9754,13.4171,0,15.2284,1279,5
11416,1.97601,13.4155,0,15.2284,1279,5
11416,1.98059,13.4155,0,15.2284,1279,5
11416,1.9809,13.4155,0,15.2284,1279,5
11416,1.98212,13.4155,0,15.2284,1279,5
11416,1.98547,13.4186,0,15.2284,1279,5
11416,1.98517,13.411,0,15.2284,1279,5
11416,1.98944,13.4155,0,15.2284,1279,5
11416,1.99036,13.414,0,15.2284,1279,5
11416,1.99036,13.4186,0,15.2284,1279,5
11416,1.99524,13.4171,0,15.2284,1279,5
11416,1.99554,13.4155,0,15.2284,1279,5
11416,1.99707,13.414,0,15.2284,1279,5
11416,2.00012,13.414,0,15.2284,1279,5
11416,2.00073,13.414,0,15.2284,1279,5
11416,2.00531,13.4155,0,15.2284,1279,5
11416,2.00592,13.4171,0,15.2284,1279,5
11416,2.00531,13.4186,0,15.2284,1279,5
11416,2.00989,13.4155,0,15.2284,1279,5
11416,2.0108,13.4155,0,15.2284,1279,5
11416,2.00989,13.4186,0,15.2284,1279,5
11416,2.01508,13.414,0,15.2284,1279,5
11416,2.01508,13.4171,0,15.2284,1279,5
11416,2.01599,13.4171,0,15.2284,1279,5
11416,2.01996,13.4171,0,15.2284,1279,5
11416,2.01996,13.4171,0,15.2284,1279,5
11416,2.02148,13.4186,0,15.2284,1279,5
11416,2.02423,13.4155,0,15.2284,1279,5
11416,2.02515,13.4186,0,15.2284,1279,5
11416,2.02454,13.414,0,15.2284,1279,5
11416,2.03003,13.4155,0,15.2284,1279,5
11416,2.03003,13.4186,0,15.2284,1279,5
11416,2.02942,13.4155,0,15.2284,1279,5
11416,2.03461,13.4171,0,15.2284,1279,5
11416,2.034,13.4155,0,15.2284,1279,5
11416,2.0343,13.4155,0,15.2284,1279,5
11416,2.03888,13.4171,0,15.2284,1279,5
11416,2.03949,13.414,0,15.2284,1279,5
11416,2.03979,13.4171,0,15.2284,1279,5
11416,2.04132,13.4201,0,15.2284,1279,5
11416,2.04376,13.4171,0,15.2284,1279,5
11416,2.04468,13.4171,0,15.2284,1279,5
11416,2.04407,13.4171,0,15.2284,1279,5
11416,2.04956,13.4155,0,15.2284,1279,5
11416,2.04926,13.4186,0,15.2284,1279,5
11416,2.04895,13.4171,0,15.2284,1279,5
11416.1,2.05048,13.4247,0,15.2284,1279,5
11416.1,2.05414,13.4277,0,15.2284,1279,5
11416.1,2.05414,13.4323,0,15.2284,1279,5
11416.1,2.05383,13.4293,0,15.2284,1279,5
11416.1,2.05872,13.4293,0,15.2284,1279,5
11416.1,2.05841,13.4277,0,15.2284,1279,5
11416.1,2.05872,13.4277,0,15.2284,1279,5
11416.1,2.05902,13.4277,0,15.2284,1279,5
11416.1,2.0639,13.4277,0,15.2284,1279,5
11416.1,2.06451,13.4293,0,15.2284,1279,5
11416.1,2.0636,13.4262,0,15.2284,1279,5
11416.1,2.06573,13.4293,0,15.2284,1279,5
11416.1,2.06848,13.4277,0,15.2284,1279,5
11416.1,2.06879,13.4277,0,15.2284,1279,5
11416.1,2.06879,13.4247,0,15.2284,1279,5
11416.1,2.07184,13.4293,0,15.2284,1279,5
11416.1,2.07367,13.4277,0,15.2284,1279,5
11416.1,2.07397,13.4308,0,15.2284,1279,5
11416.1,2.07367,13.4293,0,15.2284,1279,5
11416.1,2.07825,13.4277,0,15.2284,1279,5
11416.1,2.07855,13.4293,0,15.2284,1279,5
11416.1,2.07855,13.4247,0,15.2284,1279,5
11416.1,2.07825,13.4262,0,15.2284,1279,5
11416.1,2.08435,13.4293,0,15.2284,1279,5
11416.1,2.08344,13.4262,0,15.2284,1279,5
11416.1,2.08344,13.4262,0,15.2284,1279,5
11416.1,2.08527,13.4247,0,15.2284,1279,5
11416.1,2.08893,13.4308,0,15.2284,1279,5
11416.1,2.08862,13.4277,0,15.2284,1279,5
11416.1,2.08801,13.4308,0,15.2284,1279,5
11416.1,2.09259,13.4247,0,15.2284,1279,5
11416.1,2.0932,13.4293,0,15.2284,1279,5
11416.1,2.0932,13.4308,0,15.2284,1279,5
11416.1,2.09351,13.4277,0,15.2284,1279,5
11416.1,2.09808,13.4262,0,15.2284,1279,5
11416.1,2.09839,13.4262,0,15.2284,1279,5
11416.1,2.09869,13.4247,0,15.2284,1279,5
11416.1,2.09991,13.4323,0,15.2284,1279,5
11416.1,2.10358,13.4293,0,15.2284,1279,5
11416.1,2.10327,13.4308,0,15.2284,1279,5
11416.1,2.10297,13.4323,0,15.2284,1279,5
11416.1,2.10724,13.4262,0,15.2284,1279,5
11416.1,2.10815,13.4247,0,15.2284,1279,5
11416.1,2.10754,13.4262,0,15.2284,1279,5
11416.1,2.10815,13.4293,0,15.2284,1279,5
11416.1,2.11304,13.4277,0,15.2284,1279,5
11416.1,2.11273,13.4308,0,15.2284,1279,5
11416.1,2.11365,13.4277,0,15.2284,1279,5
11416.1,2.117,13.4308,0,15.2284,1279,5
11416.1,2.11761,13.4277,0,15.2284,1279,5
11416.2,2.11761,13.4293,0,15.2284,1279,5
11416.2,2.11792,13.4293,0,15.2284,1279,5
11416.2,2.1228,13.4277,0,15.2284,1279,5
11416.2,2.12219,13.4293,0,15.2284,1279,5
11416.2,2.1228,13.4277,0,15.2284,1279,5
11416.2,2.12616,13.4277,0,15.2284,1279,5
11416.2,2.12769,13.4293,0,15.2284,1279,5
11416.2,2.12769,13.4262,0,15.2284,1279,5
11416.2,2.12769,13.4277,0,15.2284,1279,5
11416.2,2.13287,13.4293,0,15.2284,1279,5
11416.2,2.13226,13.4277,0,15.2284,1279,5
11416.2,2.13287,13.4262,0,15.2284,1279,5
11416.2,2.13623,13.4293,0,15.2284,1279,5
11416.2,2.13776,13.4277,0,15.2284,1279,5
11416.2,2.13745,13.4262,0,15.2284,1279,5
11416.2,2.13745,13.4293,0,15.2284,1279,5
11416.2,2.14233,13.4277,0,15.2284,1279,5
11416.2,2.14233,13.4293,0,15.2284,1279,5
11416.2,2.14233,13.4277,0,15.2284,1279,5
11416.2,2.14722,13.4293,0,15.2284,1279,5
11416.2,2.14722,13.4247,0,15.2284,1279,5
11416.2,2.14752,13.4262,0,15.2284,1279,5
11416.2,2.15149,13.4277,0,15.2284,1279,5
11416.2,2.1521,13.4277,0,15.2284,1279,5
11416.2,2.15179,13.4247,0,15.2284,1279,5
11416.2,2.1521,13.4293,0,15.2284,1279,5
11416.2,2.15729,13.4216,0,15.2284,1279,5
11416.2,2.1582,13.414,0,15.2284,1279,5
11416.2,2.15759,13.4155,0,15.2284,1279,5
11416.2,2.16156,13.4155,0,15.2284,1279,5
11416.2,2.16187,13.4171,0,15.2284,1279,5
11416.2,2.16217,13.4171,0,15.2284,1279,5
11416.2,2.16675,13.4155,0,15.2284,1279,5
11416.2,2.16705,13.4186,0,15.2284,1279,5
11416.2,2.16736,13.4155,0,15.2284,1279,5
11416.2,2.17041,13.414,0,15.2284,1279,5
11416.2,2.17224,13.4155,0,15.2284,1279,5
11416.2,2.17194,13.4201,0,15.2284,1279,5
11416.2,2.1756,13.4171,0,15.2284,1279,5
11416.2,2.17621,13.4186,0,15.2284,1279,5
11416.2,2.17682,13.4171,0,15.2284,1279,5
11416.2,2.18048,13.4155,0,15.2284,1279,5
11416.2,2.1817,13.4171,0,15.2284,1279,5
11416.2,2.18201,13.4155,0,15.2284,1279,5
11416.2,2.18567,13.4186,0,15.2284,1279,5
11416.2,2.18597,13.414,0,15.2284,1279,5
11416.2,2.18719,13.4155,0,15.2284,1279,5
11416.2,2.19116,13.4186,0,15.2284,1279,5
11416.2,2.19147,13.4171,0,15.2284,1279,5
11416.2,2.19116,13.4171,0,15.2284,1279,5
11416.3,2.19635,13.4186,0,15.2284,1279,5
11416.3,2.19635,13.4171,0,15.2284,1279,5
11416.3,2.19727,13.4155,0,15.2284,1279,5
11416.3,2.20001,13.4155,0,15.2284,1279,5
11416.3,2.20154,13.4171,0,15.2284,1279,5
11416.3,2.2052,13.414,0,15.2284,1279,5
11416.3,2.20581,13.4125,0,15.2284,1279,5
11416.3,2.20642,13.4201,0,15.2284,1279,5
11416.3,2.21069,13.4186,0,15.2284,1279,5
11416.3,2.211,13.4171,0,15.2284,1279,5
11416.3,2.21283,13.4155,0,15.2284,1279,5
11416.3,2.21558,13.4155,0,15.2284,1279,5
11416.3,2.21588,13.4155,0,15.2284,1279,5
11416.3,2.21985,13.4155,0,15.2284,1279,5
11416.3,2.22168,13.4171,0,15.2284,1279,5
11416.3,2.22229,13.4201,0,15.2284,1279,5
11416.3,2.22626,13.4186,0,15.2284,1279,5
11416.3,2.22534,13.414,0,15.2284,1279,5
11416.3,2.23022,13.4155,0,15.2284,1279,5
11416.3,2.23145,13.4155,0,15.2284,1279,5
11416.3,2.2345,13.4155,0,15.2284,1279,5
11416.3,2.23572,13.414,0,15.2284,1279,5
11416.3,2.23724,13.4171,0,15.2284,1279,5
11416.3,2.2403,13.4171,0,15.2284,1279,5
11416.3,2.2403,13.4186,0,15.2284,1279,5
11416.3,2.24518,13.4171,0,15.2284,1279,5
11416.3,2.24548,13.4155,0,15.2284,1279,5
11416.3,2.24884,13.4171,0,15.2284,1279,5
11416.3,2.25006,13.4171,0,15.2284,1279,5
11416.3,2.25128,13.4155,0,15.2284,1279,5
11416.3,2.25525,13.4018,0,15.2284,1279,5
11416.3,2.25555,13.4048,0,15.2284,1279,5
11416.3,2.25983,13.4033,0,15.2284,1279,5
11416.3,2.25983,13.4048,0,15.2284,1279,5
11416.3,2.26501,13.4048,0,15.2284,1279,5
11416.3,2.2644,13.4048,0,15.2284,1279,5
11416.3,2.26807,13.4048,0,15.2284,1279,5
11416.3,2.26929,13.4064,0,15.2284,1279,5
11416.3,2.27081,13.4064,0,15.2284,1279,5
11416.3,2.27417,13.4033,0,15.2284,1279,5
11416.3,2.27631,13.4048,0,15.2284,1279,5
11416.3,2.27936,13.4033,0,15.2284,1279,5
11416.3,2.27966,13.4048,0,15.2284,1279,5
11416.3,2.28516,13.4048,0,15.2284,1279,5
11416.3,2.28394,13.4018,0,15.2284,1279,5
11416.3,2.28973,13.4033,0,15.2284,1279,5
11416.3,2.28943,13.4033,0,15.2284,1279,5
11416.3,2.2937,13.4064,0,15.2284,1279,5
11416.3,2.29462,13.4033,0,15.2284,1279,5
11416.4,2.29767,13.4048,0,15.2284,1279,5
11416.4,2.2995,13.4033,0,15.2284,1279,5
11416.4,2.30133,13.4018,0,15.2284,1279,5
11416.4,2.30438,13.4048,0,15.2284,1279,5
11416.4,2.3056,13.4064,0,15.2284,1279,5
11416.4,2.30896,13.4064,0,15.2284,1279,5
11416.4,2.30957,13.4048,0,15.2284,1279,5
11416.4,2.31384,13.4048,0,15.2284,1279,5
11416.4,2.31476,13.4064,0,15.2284,1279,5
11416.4,2.31934,13.4048,0,15.2284,1279,5
11416.4,2.31934,13.4033,0,15.2284,1279,5
11416.4,2.32422,13.4048,0,15.2284,1279,5
11416.4,2.32422,13.4018,0,15.2284,1279,5
11416.4,2.32849,13.4033,0,15.2284,1279,5
11416.4,2.3291,13.4033,0,15.2284,1279,5
11416.4,2.32971,13.4048,0,15.2284,1279,5
11416.4,2.33368,13.4048,0,15.2284,1279,5
11416.4,2.33521,13.4018,0,15.2284,1279,5
11416.4,2.33887,13.4064,0,15.2284,1279,5
11416.4,2.33856,13.4003,0,15.2284,1279,5
11416.4,2.34375,13.4079,0,15.2284,1279,5
11416.4,2.34314,13.4033,0,15.2284,1279,5
11416.4,2.34802,13.4033,0,15.2284,1279,5
11416.4,2.34802,13.3957,0,15.2284,1279,5
11416.4,2.35199,13.3926,0,15.2284,1279,5
11416.4,2.35321,13.3942,0,15.2284,1279,5
11416.4,2.35504,13.3926,0,15.2284,1279,5
11416.4,2.3584,13.3926,0,15.2284,1279,5
11416.4,2.3584,13.3942,0,15.2284,1279,5
11416.4,2.36298,13.3926,0,15.2284,1279,5
11416.4,2.36267,13.3942,0,15.2284,1279,5
11416.4,2.36786,13.3911,0,15.2284,1279,5
11416.4,2.36816,13.3911,0,15.2284,1279,5
11416.4,2.37183,13.3942,0,15.2284,1279,5
11416.4,2.37305,13.3911,0,15.2284,1279,5
11416.4,2.37488,13.3896,0,15.2284,1279,5
11416.4,2.37885,13.3957,0,15.2284,1279,5
11416.4,2.37762,13.3926,0,15.2284,1279,5
11416.4,2.38251,13.3926,0,15.2284,1279,5
11416.4,2.38312,13.3911,0,15.2284,1279,5
11416.4,2.38647,13.3911,0,15.2284,1279,5
11416.4,2.388,13.3911,0,15.2284,1279,5
11416.4,2.38739,13.3942,0,15.2284,1279,5
11416.4,2.39166,13.3926,0,15.2284,1279,5
11416.4,2.39197,13.3926,0,15.2284,1279,5
11416.4,2.39685,13.3926,0,15.2284,1279,5
11416.4,2.39685,13.3865,0,15.2284,1279,5
11416.4,2.39868,13.3957,0,15.2284,1279,5
11416.4,2.40204,13.3911,0,15.2284,1279,5
11416.4,2.40234,13.3942,0,15.2284,1279,5
11416.5,2.40601,13.3911,0,15.2284,1279,5
11416.5,2.40662,13.3972,0,15.2284,1279,5
11416.5,2.40845,13.3926,0,15.2284,1279,5
11416.5,2.41211,13.3881,0,15.2284,1279,5
11416.5,2.41241,13.3911,0,15.2284,1279,5
11416.5,2.41669,13.3911,0,15.2284,1279,5
11416.5,2.41699,13.3926,0,15.2284,1279,5
11416.5,2.41638,13.3896,0,15.2284,1279,5
11416.5,2.42126,13.3942,0,15.2284,1279,5
11416.5,2.42188,13.3911,0,15.2284,1279,5
11416.5,2.42615,13.3896,0,15.2284,1279,5
11416.5,2.42615,13.3911,0,15.2284,1279,5
11416.5,2.42645,13.3926,0,15.2284,1279,5
11416.5,2.43103,13.3911,0,15.2284,1279,5
11416.5,2.43195,13.3926,0,15.2284,1279,5
11416.5,2.43164,13.3942,0,15.2284,1279,5
11416.5,2.43622,13.3926,0,15.2284,1279,5
11416.5,2.43652,13.3789,0,15.2284,1279,5
11416.5,2.43805,13.3789,0,15.2284,1279,5
11416.5,2.4408,13.3789,0,15.2284,1279,5
11416.5,2.44141,13.3774,0,15.2284,1279,5
11416.5,2.44537,13.3774,0,15.2284,1279,5
11416.5,2.44598,13.3804,0,15.2284,1279,5
11416.5,2.4469,13.3774,0,15.2284,1279,5
11416.5,2.44965,13.382,0,15.2284,1279,5
11416.5,2.45117,13.3774,0,15.2284,1279,5
11416.5,2.45148,13.3774,0,15.2284,1279,5
11416.5,2.45544,13.3789,0,15.2284,1279,5
11416.5,2.45514,13.3804,0,15.2284,1279,5
11416.5,2.45575,13.3804,0,15.2284,1279,5
11416.5,2.46094,13.3804,0,15.2284,1279,5
11416.5,2.46124,13.3804,0,15.2284,1279,5
11416.5,2.46094,13.3774,0,15.2284,1279,5
11416.5,2.4646,13.3789,0,15.2284,1279,5
11416.5,2.46613,13.3789,0,15.2284,1279,5
11416.5,2.46582,13.3804,0,15.2284,1279,5
11416.5,2.46979,13.3804,0,15.2284,1279,5
11416.5,2.47131,13.3789,0,15.2284,1279,5
11416.5,2.4707,13.3789,0,15.2284,1279,5
11416.5,2.47284,13.382,0,15.2284,1279,5
11416.5,2.47559,13.3789,0,15.2284,1279,5
11416.5,2.47589,13.3774,0,15.2284,1279,5
11416.5,2.47559,13.3804,0,15.2284,1279,5
11416.5,2.48077,13.3804,0,15.2284,1279,5
11416.5,2.48047,13.382,0,15.2284,1279,5
