min,CH1,CH14,CH40,CH42,CH47,CH54,
14.4233,4.85077,0.540162,2.444,11.4112,6,0,
14.4267,4.80194,0.53711,2.444,11.4112,6,0,
14.43,4.74823,0.53711,0.334,11.4112,6,0,
14.4333,4.70367,0.541688,0.334,11.4112,6,0,
14.4367,4.68506,0.540162,0.334,11.4112,6,0,
14.44,4.67957,0.54474,0.334,11.4112,6,0,
14.4433,4.65942,0.540162,0.334,11.4112,6,0,
14.4467,4.63501,0.540162,0.334,11.4112,6,0,
14.45,4.62585,0.53711,0.334,11.4112,6,0,
14.4533,4.65515,0.535584,0.334,11.4112,6,0,
14.4567,4.72809,0.535584,0.334,11.4112,6,0,
14.46,4.83643,0.53711,0.334,11.4112,6,0,
14.4633,4.97833,0.541688,0.334,11.4112,6,0,
14.4667,5.15503,0.53711,0,11.4112,6,0,
14.47,5.29144,0.534059,0,5.63698,6,0,
14.4733,5.33997,0.53711,2.294,5.63698,6,0,
14.4767,5.33569,0.53711,2.294,5.63698,6,0,
14.48,5.29633,0.541688,2.294,5.63698,6,0,
14.4833,5.21088,0.543214,2.294,5.63698,6,0,
14.4867,5.05737,0.540162,2.294,5.63698,6,0,
14.49,4.93439,0.538636,2.294,5.63698,6,0,
14.4933,4.86572,0.540162,2.294,5.63698,6,0,
14.4967,4.82178,0.538636,2.294,5.63698,6,0,
14.5,4.76807,0.538636,2.294,5.63698,6,0,
14.5033,4.72321,0.541688,2.294,5.63698,6,0,
14.5067,4.70886,0.53711,2.282,5.63698,6,0,
14.51,4.68445,0.538636,0.332,5.63698,6,0,
14.5133,4.66003,0.538636,0.332,5.63698,6,0,
14.5167,4.64508,0.535584,0.344,5.63698,6,0,
14.52,4.646,0.538636,0.344,5.63698,6,0,
14.5233,4.65057,0.540162,0.344,5.63698,6,0,
14.5267,4.66003,0.540162,0.344,5.63698,6,0,
14.53,4.72412,0.540162,0.344,5.63698,6,0,
14.5333,4.85657,0.540162,0.344,5.63698,6,0,
14.5367,4.98413,0.538636,0.344,15.1362,6,0,
14.54,5.05707,0.538636,0.344,15.1362,6,0,
14.5433,5.06256,0.543214,1.006,15.1362,6,0,
14.5467,5.00244,0.53711,1.006,15.1362,6,0,
14.55,4.88647,0.541688,1.006,15.1362,6,0,
14.5533,4.77325,0.540162,1.006,15.1362,6,0,
14.5567,4.71924,0.541688,1.006,15.1362,6,0,
14.56,4.68964,0.541688,1.006,15.1362,6,0,
14.5633,4.66461,0.540162,1.006,15.1362,6,0,
14.5667,4.65515,0.540162,1.006,15.1362,6,0,
14.57,4.65485,0.538636,0,15.1362,6,0,
14.5733,4.64081,0.538636,2.258,15.1362,6,0,
14.5767,4.63013,0.53711,2.258,15.1362,6,0,
14.58,4.66949,0.535584,2.258,15.1362,6,0,
14.5833,4.78699,0.538636,2.258,15.1362,6,0,
14.5867,4.96246,0.538636,2.258,15.1362,6,0,
14.59,5.22278,0.541688,2.258,15.1362,6,0,
14.5933,5.4483,0.538636,2.258,15.1362,6,0,
14.5967,5.5365,0.540162,2.258,17.4216,6,0,
14.6,5.49744,0.540162,1.186,17.4216,6,0,
14.6033,5.40924,0.541688,1.186,17.4216,6,0,
14.6067,5.20355,0.53711,1.186,17.4216,6,0,
14.61,4.93256,0.538636,1.186,17.4216,6,0,
14.6133,4.73785,0.538636,1.186,17.4216,6,0,
14.6167,4.65057,0.538636,1.186,17.4216,6,0,
14.62,4.62067,0.540162,1.186,17.4216,6,0,
14.6233,4.59961,0.543214,1.186,17.4216,6,0,
14.6267,4.5578,0.540162,1.186,17.4216,6,0,
14.63,4.5285,0.540162,0,17.4216,6,0,
14.6333,4.51843,0.541688,0,17.4216,6,0,
14.6367,4.53217,0.540162,0,17.4216,6,0,
14.64,4.53217,0.53711,0,17.4216,6,0,
14.6433,4.54254,0.541688,0,17.4216,6,0,
14.6467,4.62067,0.53711,0,17.4216,6,0,
14.65,4.76257,0.541688,0,17.4216,6,0,
14.6533,4.90448,0.541688,0,17.4216,6,0,
14.6567,5.04272,0.538636,0,17.4216,6,0,
14.66,5.08087,0.540162,3.666,17.4216,6,0,
14.6633,5.01282,0.538636,3.666,17.4216,6,0,
14.6667,4.87091,0.540162,3.666,17.4216,6,0,
14.67,4.74762,0.53711,3.666,17.4216,6,0,
14.6733,4.68933,0.540162,3.666,17.4216,6,0,
14.6767,4.65485,0.53711,3.666,17.4216,6,0,
14.68,4.61548,0.538636,3.666,17.4216,6,0,
14.6833,4.59167,0.540162,3.666,17.4216,6,0,
14.6867,4.59106,0.540162,3.666,17.4216,6,0,
14.69,4.59625,0.538636,0,17.4216,6,0,
14.6933,4.61609,0.53711,0,17.4216,6,0,
14.6967,4.71436,0.540162,0,17.4216,6,0,
14.7,4.86511,0.540162,0,17.4216,6,0,
14.7033,5.00824,0.541688,0,17.4216,6,0,
14.7067,5.08057,0.538636,2.984,17.4216,6,0,
14.71,5.04211,0.538636,2.984,17.4216,6,0,
14.7133,4.91455,0.541688,2.984,17.4216,6,0,
14.7167,4.76288,0.538636,2.984,17.4216,6,0,
14.72,4.67255,0.538636,2.984,17.4216,6,0,
14.7233,4.63104,0.543214,2.984,17.4216,6,0,
14.7267,4.58588,0.53711,2.984,17.4216,6,0,
14.73,4.53796,0.535584,2.984,17.4216,6,0,
14.7333,4.51782,0.541688,2.984,17.4216,6,0,
14.7367,4.51782,0.535584,2.984,17.4216,6,0,
14.74,4.53247,0.53711,0,17.4216,6,0,
14.7433,4.63104,0.53711,0,17.4216,6,0,
14.7467,4.89471,0.540162,0,17.4216,6,0,
14.75,5.22308,0.541688,0,17.4216,6,0,
14.7533,5.49744,0.540162,0,17.4216,6,0,
14.7567,5.6778,0.540162,0,6.33179,6,0,
14.76,5.73303,0.53711,2.826,6.33179,6,0,
14.7633,5.68359,0.538636,2.826,6.33179,6,0,
14.7667,5.59509,0.540162,2.826,6.33179,6,0,
14.77,5.46387,0.541688,2.826,6.33179,6,0,
14.7733,5.28748,0.524903,2.826,6.33179,6,0,
14.7767,5.12573,0.538636,2.826,6.33179,6,0,
14.78,5.03296,0.526429,2.826,6.33179,6,0,
14.7833,4.97375,0.529481,2.826,6.33179,6,0,
14.7867,4.95453,0.529481,2.25,6.33179,6,0,
14.79,4.97284,0.527955,2.25,6.33179,6,0,
14.7933,4.97345,0.529481,0.366,6.33179,6,0,
14.7967,4.84802,0.526429,0.366,6.33179,6,0,
14.8,4.67957,0.527955,0.366,6.33179,6,0,
14.8033,4.56268,0.526429,0.366,6.33179,6,0,
14.8067,4.52301,0.524903,0.366,6.33179,6,0,
14.81,4.55688,0.526429,0.366,6.33179,6,0,
14.8133,4.7287,0.526429,0.366,6.33179,6,0,
14.8167,5.07599,0.526429,0.366,6.33179,6,0,
14.82,5.39948,0.524903,0.366,6.33179,6,0,
14.8233,5.55145,0.527955,0.366,14.6699,6,0,
14.8267,5.55603,0.529481,1.474,14.6699,6,0,
14.83,5.4538,0.526429,1.474,14.6699,6,0,
14.8333,5.19867,0.524903,1.474,14.6699,6,0,
14.8367,4.91486,0.529481,1.474,14.6699,6,0,
14.84,4.74304,0.526429,1.474,14.6699,6,0,
14.8433,4.65515,0.526429,1.474,14.6699,6,0,
14.8467,4.58588,0.527955,1.474,14.6699,6,0,
14.85,4.53217,0.524903,1.474,14.6699,6,0,
14.8533,4.51721,0.531007,1.474,14.6699,6,0,
14.8567,4.52332,0.527955,0,14.6699,6,0,
14.86,4.53583,0.526429,0,14.6699,6,0,
14.8633,4.62555,0.527955,0,14.6699,6,0,
14.8667,4.90997,0.531007,0,14.6699,6,0,
14.87,5.26825,0.527955,0,14.6699,6,0,
14.8733,5.53162,0.527955,0,14.6699,6,0,
14.8767,5.69885,0.524903,0,19.2555,6,0,
14.88,5.81207,0.526429,3.116,19.2555,6,0,
14.8833,5.86884,0.524903,3.116,19.2555,6,0,
14.8867,5.88013,0.526429,3.116,19.2555,6,0,
14.89,5.87463,0.529481,3.116,19.2555,6,0,
14.8933,5.85541,0.527955,3.116,19.2555,6,0,
14.8967,5.79102,0.527955,3.116,19.2555,6,0,
14.9,5.70374,0.526429,3.116,19.2555,6,0,
14.9033,5.61096,0.527955,3.116,19.2555,6,0,
14.9067,5.47913,0.524903,0,19.2555,6,0,
14.91,5.31128,0.527955,0,19.2555,6,0,
14.9133,5.14069,0.527955,0,19.2555,6,0,
14.9167,4.9292,0.526429,0,19.2555,6,0,
14.92,4.73877,0.526429,0,19.2555,6,0,
14.9233,4.63531,0.524903,3.212,19.2555,6,5,
14.9267,4.59106,0.527955,3.212,19.2555,6,5,
14.93,4.55688,0.524903,3.212,19.2555,6,5,
14.9333,4.51752,0.524903,3.212,19.2555,6,5,
14.9367,4.50348,0.527955,3.212,19.2555,6,0,
14.94,4.48822,0.527955,3.212,19.2555,6,0,
14.9433,4.45862,0.527955,3.212,19.2555,6,0,
14.9467,4.44946,0.531007,3.212,19.2555,6,0,
14.95,4.44427,0.526429,3.212,19.2555,6,0,
14.9533,4.43481,0.527955,3.212,19.2555,6,0,
14.9567,4.42993,0.527955,3.212,19.2555,6,0,
14.96,4.44946,0.527955,0,19.2555,6,0,
14.9633,4.50287,0.524903,0,19.2555,6,0,
14.9667,4.61609,0.531007,0,19.2555,6,0,
14.97,4.81232,0.527955,0,19.2555,6,5,
14.9733,4.96368,0.529481,0,19.2555,6,5,
14.9767,4.98871,0.526429,2.75,19.2555,6,5,
14.98,4.94843,0.524903,2.75,19.2555,6,5,
14.9833,4.89532,0.526429,2.75,19.2555,6,5,
14.9867,4.80774,0.527955,2.75,19.2555,6,5,
14.99,4.73328,0.527955,2.75,19.2555,6,5,
14.9933,4.68384,0.527955,2.75,19.2555,6,5,
14.9967,4.63501,0.527955,2.75,19.2555,6,5,
15,4.59656,0.529481,2.75,19.2555,6,5,
15.0033,4.5816,0.527955,2.75,19.2555,6,5,
15.0067,4.54193,0.526429,2.25,19.2555,6,5,
15.01,4.4931,0.524903,2.25,19.2555,6,5,
15.0133,4.49402,0.524903,0.364,19.2555,6,0,
15.0167,4.55658,0.527955,0.364,19.2555,6,0,
15.02,4.71405,0.524903,0.364,19.2555,6,0,
15.0233,5.02228,0.524903,0.364,19.2555,6,0,
15.0267,5.31128,0.527955,0.364,19.2555,6,0,
