min,CH1,CH14,CH40,CH42,CH47,CH54,
185.414,2.90192,9.1629,0.938,9.82962,741,5,
185.414,2.90161,9.1629,0.938,9.82962,741,5,
185.414,2.89703,9.16138,0.938,9.82962,741,5,
185.414,2.89673,9.16748,0.938,9.82962,741,5,
185.414,2.89673,9.1629,0.938,9.82962,741,5,
185.414,2.89215,9.16596,0.938,9.82962,741,5,
185.414,2.89215,9.16596,0.938,9.82962,741,5,
185.414,2.89185,9.16596,0.938,9.82962,741,5,
185.414,2.88849,9.16596,0.938,9.82962,741,5,
185.414,2.88818,9.1629,0.938,9.82962,741,5,
185.414,2.88696,9.16596,0.938,9.82962,741,5,
185.414,2.88513,9.16443,0.938,9.82962,741,5,
185.414,2.88269,9.16748,0.938,9.82962,741,5,
185.414,2.8833,9.16596,0.938,9.82962,741,5,
185.414,2.88177,9.16443,0.938,9.82962,741,5,
185.415,2.87811,9.16748,0.938,9.82962,741,5,
185.415,2.8772,9.1629,0.938,9.82962,741,5,
185.415,2.8772,9.16596,0.938,9.82962,741,5,
185.415,2.8772,9.16596,0.938,9.82962,741,5,
185.415,2.87262,9.16596,0.938,9.82962,741,5,
185.415,2.87292,9.16596,0.938,9.82962,741,5,
185.415,2.87262,9.16443,0.938,9.82962,741,5,
185.415,2.87262,9.1629,0.938,9.82962,741,5,
185.415,2.86774,9.16138,0.938,9.82962,741,5,
185.415,2.86743,9.16443,0.938,9.82962,741,5,
185.415,2.86774,9.16596,0.938,9.82962,741,5,
185.415,2.86774,9.16748,0.938,9.82962,741,5,
185.415,2.86407,9.16748,0.938,9.82962,741,5,
185.415,2.86255,9.16596,0.938,9.82962,741,5,
185.415,2.86194,9.16596,0.938,9.82962,741,5,
185.415,2.86255,9.1629,0.938,9.82962,741,5,
185.415,2.86255,9.1629,0.938,9.82962,741,5,
185.415,2.85889,9.1629,0.938,9.82962,741,5,
185.415,2.85736,9.16443,0.938,9.82962,741,5,
185.415,2.85797,9.1629,0.938,9.82962,741,5,
185.415,2.85858,9.16596,0.938,9.82962,741,5,
185.415,2.85767,9.1629,0.938,9.82962,741,5,
185.415,2.85767,9.16443,0.938,9.82962,741,5,
185.415,2.85248,9.16748,0.938,9.82962,741,5,
185.415,2.85309,9.1629,0.938,9.82962,741,5,
185.415,2.85278,9.16596,0.938,9.82962,741,5,
185.415,2.85309,9.16596,0.938,9.82962,741,5,
185.415,2.85278,9.16748,0.938,9.82962,741,5,
185.415,2.85309,9.16748,0.938,9.82962,741,5,
185.415,2.85065,9.16443,0.938,9.82962,741,5,
185.416,2.84821,9.16596,0.938,9.82962,741,5,
185.416,2.8476,9.16748,0.938,9.82962,741,5,
185.416,2.84729,9.16443,0.938,9.82962,741,5,
185.416,2.84821,9.16596,0.938,9.82962,741,5,
185.416,2.8476,9.17053,0.938,9.82962,741,5,
185.416,2.84729,9.1629,0.938,9.82962,741,5,
185.416,2.8476,9.1629,0.938,9.82962,741,5,
185.416,2.84851,9.16443,0.938,9.82962,741,5,
185.416,2.84363,9.16443,0.938,9.82962,741,5,
185.416,2.84332,9.16443,0.938,9.82962,741,5,
185.416,2.84332,9.16443,0.938,9.82962,741,5,
185.416,2.84271,9.16748,0.938,9.82962,741,5,
185.416,2.84302,9.16443,0.938,9.82962,741,5,
185.416,2.84363,9.1629,0.938,9.82962,741,5,
185.416,2.84271,9.1629,0.938,9.82962,741,5,
185.416,2.84302,9.1629,0.938,9.82962,741,5,
185.416,2.84332,9.16596,0.938,9.82962,741,5,
185.416,2.84302,9.16596,0.938,9.82962,741,5,
185.416,2.84332,9.16443,0.938,9.82962,741,5,
185.416,2.84302,9.16443,0,9.82962,741,5,
