5700-SECPT.acq
2 msec/sample
6 channels
RSP, X, RSPEC-R
Volts
EDA, Y, PPGED-R
microsiemens
ECG R-R
Seconds
Respiration Rate
BPM
C7 - EDR
Peaks
C14 - Control
Volts
min,CH1,CH14,CH40,CH42,CH47,CH54,
202.856,4.40765,2.19269,0.398,19.9734,426,5,
202.856,4.40613,2.19269,0.398,19.9734,426,5,
202.856,4.40643,2.19421,0.398,19.9734,426,5,
202.856,4.40552,2.19421,0.398,19.9734,426,5,
202.856,4.40155,2.19269,0.398,19.9734,426,5,
202.856,4.40094,2.19727,0.398,19.9734,426,5,
202.856,4.40125,2.18964,0.398,19.9734,426,5,
202.856,4.40063,2.19421,0.398,19.9734,426,5,
202.856,4.39667,2.19269,0.398,19.9734,426,5,
202.856,4.39606,2.19574,0.398,19.9734,426,5,
202.856,4.39606,2.19421,0.398,19.9734,426,5,
202.856,4.39362,2.19269,0.398,19.9734,426,5,
202.856,4.39087,2.19421,0.398,19.9734,426,5,
202.856,4.39148,2.19421,0.398,19.9734,426,5,
202.856,4.39148,2.19269,0.398,19.9734,426,5,
202.856,4.3866,2.19421,0.398,19.9734,426,5,
202.856,4.3866,2.19421,0.398,19.9734,426,5,
202.856,4.3866,2.19269,0.398,19.9734,426,5,
202.856,4.38202,2.19421,0.398,19.9734,426,5,
202.856,4.3811,2.19269,0.398,19.9734,426,5,
202.857,4.3811,2.19269,0.398,19.9734,426,5,
202.857,4.37866,2.19574,0.398,19.9734,426,5,
202.857,4.37714,2.19269,0.398,19.9734,426,5,
202.857,4.37592,2.19574,0.398,19.9734,426,5,
202.857,4.37653,2.19269,0.398,19.9734,426,5,
202.857,4.37134,2.19727,0.398,19.9734,426,5,
202.857,4.37195,2.19574,0.398,19.9734,426,5,
202.857,4.37164,2.19421,0.398,19.9734,426,5,
202.857,4.36676,2.19574,0.398,19.9734,426,5,
202.857,4.36646,2.19116,0.398,19.9734,426,5,
202.857,4.36676,2.19727,0.398,19.9734,426,5,
202.857,4.36188,2.19116,0.398,19.9734,426,5,
202.857,4.36157,2.19421,0.398,19.9734,426,5,
202.857,4.36157,2.19574,0.398,19.9734,426,5,
202.857,4.35699,2.19574,0.398,19.9734,426,5,
202.857,4.35699,2.19421,0.398,19.9734,426,5,
202.857,4.35669,2.19421,0.398,19.9734,426,5,
202.857,4.35181,2.19421,0.398,19.9734,426,5,
202.857,4.35272,2.19421,0.398,19.9734,426,5,
202.857,4.3515,2.19727,0.398,19.9734,426,5,
202.857,4.34753,2.19421,0.398,19.9734,426,5,
202.857,4.34723,2.19574,0.398,19.9734,426,5,
202.857,4.34448,2.19269,0.398,19.9734,426,5,
202.857,4.34265,2.19574,0.398,19.9734,426,5,
202.857,4.34204,2.19269,0.398,19.9734,426,5,
202.857,4.33899,2.19574,0.398,19.9734,426,5,
202.857,4.33746,2.19421,0.398,19.9734,426,5,
202.857,4.33655,2.19421,0.398,19.9734,426,5,
202.857,4.33319,2.19421,0.398,19.9734,426,5,
202.857,4.33197,2.19269,0.398,19.9734,426,5,
202.857,4.33289,2.19269,0.398,19.9734,426,5,
202.858,4.328,2.19269,0.398,19.9734,426,5,
202.858,4.328,2.19116,0.398,19.9734,426,5,
202.858,4.32434,2.19574,0.398,19.9734,426,5,
202.858,4.32281,2.19421,0,19.9734,426,5,
202.858,4.32251,2.19116,0,19.9734,426,5,
202.858,4.31854,2.19269,0,19.9734,426,5,
202.858,4.31732,2.19269,0,19.9734,426,5,
202.858,4.31763,2.19421,0,19.9734,426,5,
202.858,4.31305,2.19574,0,19.9734,426,5,
202.858,4.31366,2.19421,0,19.9734,426,5,
202.858,4.30969,2.19574,0,19.9734,426,5,
202.858,4.30786,2.19421,0,19.9734,426,5,
202.858,4.30847,2.19421,0,19.9734,426,5,
202.858,4.30267,2.19727,0,19.9734,426,5,
202.858,4.30359,2.19421,0,19.9734,426,5,
202.858,4.30023,2.19421,0,19.9734,426,5,
202.858,4.2984,2.19421,0,19.9734,426,5,
202.858,4.2981,2.19421,0,19.9734,426,5,
202.858,4.29352,2.19421,0,19.9734,426,5,
202.858,4.29382,2.19727,0,19.9734,426,5,
202.858,4.29077,2.19269,0,19.9734,426,5,
202.858,4.28955,2.19116,0,19.9734,426,5,
202.858,4.28772,2.19574,0,19.9734,426,5,
202.858,4.28345,2.19269,0,19.9734,426,5,
202.858,4.28345,2.19116,0,19.9734,426,5,
202.858,4.28009,2.19574,0,19.9734,426,5,
202.858,4.27856,2.19269,0,19.9734,426,5,
202.858,4.27856,2.19421,0,19.9734,426,5,
202.858,4.27399,2.19574,0,19.9734,426,5,
202.858,4.27399,2.19421,0,19.9734,426,5,
202.859,4.27032,2.19727,0,19.9734,426,5,
202.859,4.2688,2.19116,0,19.9734,426,5,
202.859,4.2691,2.19269,0,19.9734,426,5,
202.859,4.26453,2.19879,0,19.9734,426,5,
202.859,4.26392,2.19116,0,19.9734,426,5,
202.859,4.25964,2.19421,0,19.9734,426,5,
202.859,4.25903,2.19116,0,19.9734,426,5,
202.859,4.25842,2.19421,0,19.9734,426,5,
202.859,4.25415,2.19421,0,19.9734,426,5,
202.859,4.25507,2.19574,0,19.9734,426,5,
202.859,4.24957,2.19421,0,19.9734,426,5,
202.859,4.24927,2.19269,0,19.9734,426,5,
202.859,4.24957,2.19116,0,19.9734,426,5,
202.859,4.24408,2.19574,0,19.9734,426,5,
202.859,4.24469,2.19269,0,19.9734,426,5,
202.859,4.2392,2.19421,0,19.9734,426,5,
202.859,4.24011,2.19269,0,19.9734,426,5,
202.859,4.23584,2.19574,0,19.9734,426,5,
202.859,4.23431,2.19421,0,19.9734,426,5,
202.859,4.23462,2.19727,0,19.9734,426,5,
202.859,4.22943,2.19574,0,19.9734,426,5,
202.859,4.23004,2.19421,0,19.9734,426,5,
202.859,4.22638,2.19574,0,19.9734,426,5,
202.859,4.22485,2.19269,0,19.9734,426,5,
202.859,4.22424,2.19574,0,19.9734,426,5,
202.859,4.21967,2.19116,0,19.9734,426,5,
202.859,4.21906,2.19269,0,19.9734,426,5,
202.859,4.216,2.19116,0,19.9734,426,5,
202.859,4.21539,2.19421,0,19.9734,426,5,
202.859,4.21234,2.19421,0,19.9734,426,5,
202.86,4.21021,2.19421,0,19.9734,426,5,
202.86,4.2099,2.19269,0,19.9734,426,5,
202.86,4.20502,2.19116,0,19.9734,426,5,
202.86,4.2041,2.19574,0,19.9734,426,5,
202.86,4.20105,2.19269,0,19.9734,426,5,
202.86,4.20013,2.19574,0,19.9734,426,5,
202.86,4.19708,2.19421,0,19.9734,426,5,
202.86,4.19495,2.19116,0,19.9734,426,5,
202.86,4.19556,2.19421,0,19.9734,426,5,
202.86,4.19067,2.19574,0,19.9734,426,5,
202.86,4.19006,2.19421,0,19.9734,426,5,
202.86,4.18579,2.19421,0,19.9734,426,5,
202.86,4.18579,2.19269,0,19.9734,426,5,
202.86,4.18243,2.18201,0,19.9734,426,5,
202.86,4.1806,2.18353,0,19.9734,426,5,
202.86,4.17999,2.18506,0,19.9734,426,5,
202.86,4.17572,2.18201,0,19.9734,426,5,
202.86,4.17542,2.18353,0,19.9734,426,5,
202.86,4.17053,2.18048,0,19.9734,426,5,
202.86,4.17023,2.18353,0,19.9734,426,5,
202.86,4.16534,2.18353,0,19.9734,426,5,
202.86,4.16534,2.18353,0,19.9734,426,5,
202.86,4.1626,2.17896,0,19.9734,426,5,
202.86,4.16107,2.18353,0,19.9734,426,5,
202.86,4.15771,2.18201,0,19.9734,426,5,
202.86,4.15619,2.18048,0,19.9734,426,5,
202.86,4.15558,2.17896,0,19.9734,426,5,
202.86,4.1507,2.18048,0,19.9734,426,5,
202.86,4.15131,2.18048,0,19.9734,426,5,
202.861,4.14642,2.18201,0,19.9734,426,5,
202.861,4.14612,2.18506,0,19.9734,426,5,
202.861,4.14093,2.18201,0,19.9734,426,5,
202.861,4.14154,2.18353,0,19.9734,426,5,
202.861,4.13818,2.18201,0,19.9734,426,5,
202.861,4.13605,2.18506,0,19.9734,426,5,
202.861,4.13635,2.18506,0,19.9734,426,5,
202.861,4.13177,2.17896,0,19.9734,426,5,
202.861,4.13147,2.18201,0,19.9734,426,5,
202.861,4.12567,2.18353,0,19.9734,426,5,
202.861,4.1272,2.18048,0,19.9734,426,5,
202.861,4.12231,2.18506,0,19.9734,426,5,
202.861,4.1217,2.18201,0,19.9734,426,5,
202.861,4.11804,2.18048,0,19.9734,426,5,
202.861,4.11682,2.17896,0,19.9734,426,5,
202.861,4.11407,2.18659,0,19.9734,426,5,
202.861,4.11133,2.18506,0,19.9734,426,5,
202.861,4.1098,2.18048,0,19.9734,426,5,
202.861,4.10675,2.18353,0,19.9734,426,5,
202.861,4.10645,2.18201,0,19.9734,426,5,
202.861,4.10278,2.18506,0,19.9734,426,5,
202.861,4.10217,2.18353,0,19.9734,426,5,
202.861,4.09637,2.18506,0,19.9734,426,5,
202.861,4.09698,2.17896,0,19.9734,426,5,
202.861,4.0921,2.18201,0,19.9734,426,5,
202.861,4.0921,2.18048,0,19.9734,426,5,
202.861,4.08813,2.18048,0,19.9734,426,5,
202.861,4.08813,2.18048,0,19.9734,426,5,
202.861,4.08478,2.18201,0,19.9734,426,5,
202.861,4.08295,2.17896,0,19.9734,426,5,
202.862,4.07928,2.18201,0,19.9734,426,5,
202.862,4.07837,2.18659,0,19.9734,426,5,
202.862,4.07806,2.17896,0,19.9734,426,5,
202.862,4.07288,2.18201,0,19.9734,426,5,
202.862,4.07288,2.18201,0,19.9734,426,5,
202.862,4.06799,2.18506,0,19.9734,426,5,
202.862,4.06708,2.18201,0,19.9734,426,5,
202.862,4.06372,2.18659,0,19.9734,426,5,
202.862,4.06281,2.18048,0,19.9734,426,5,
202.862,4.05853,2.18201,0,19.9734,426,5,
202.862,4.05823,2.18353,0,19.9734,426,5,
202.862,4.05518,2.18201,0,19.9734,426,5,
202.862,4.05334,2.18048,0,19.9734,426,5,
202.862,4.05334,2.17896,0,19.9734,426,5,
202.862,4.04846,2.18506,0,19.9734,426,5,
202.862,4.04846,2.17896,0,19.9734,426,5,
202.862,4.04327,2.18353,0,19.9734,426,5,
202.862,4.04327,2.17743,0,19.9734,426,5,
202.862,4.0387,2.17743,0,19.9734,426,5,
202.862,4.03839,2.18048,0,19.9734,426,5,
202.862,4.03564,2.18201,0,19.9734,426,5,
202.862,4.0332,2.17896,0,19.9734,426,5,
202.862,4.0332,2.18506,0,19.9734,426,5,
202.862,4.02924,2.17743,0,19.9734,426,5,
202.862,4.02924,2.18201,0,19.9734,426,5,
202.862,4.02435,2.1759,0,19.9734,426,5,
202.862,4.02344,2.18048,0,19.9734,426,5,
202.862,4.01947,2.18201,0,19.9734,426,5,
202.862,4.01947,2.17896,0,19.9734,426,5,
202.862,4.01611,2.17896,0,19.9734,426,5,
202.863,4.01459,2.18353,0,19.9734,426,5,
202.863,4.01428,2.17896,0,19.9734,426,5,
202.863,4.00909,2.18201,0,19.9734,426,5,
202.863,4.0094,2.18048,0,19.9734,426,5,
202.863,4.00452,2.18201,0,19.9734,426,5,
